hora_pc,timestamp_ms,distance_cm,object_detected,servo_angle
01:31:48,12345,12.34,True,90
01:31:50,12345,12.34,True,90
01:31:50,12345,12.34,True,90
01:31:52,12345,12.34,True,90
01:31:52,12345,12.34,True,90
01:31:54,12345,12.34,True,90
01:31:54,12345,12.34,True,90
01:31:56,12345,12.34,True,90
01:31:56,12345,12.34,True,90
01:31:58,12345,12.34,True,90
01:31:58,12345,12.34,True,90
01:32:00,12345,12.34,True,90
01:32:00,12345,12.34,True,90
01:32:02,12345,12.34,True,90
01:32:02,12345,12.34,True,90
01:32:04,12345,12.34,True,90
01:32:04,12345,12.34,True,90
01:32:06,12345,12.34,True,90
01:32:06,12345,12.34,True,90
01:32:08,12345,12.34,True,90
01:32:08,12345,12.34,True,90
01:32:10,12345,12.34,True,90
01:32:10,12345,12.34,True,90
01:32:12,12345,12.34,True,90
01:32:12,12345,12.34,True,90
01:32:14,12345,12.34,True,90
01:32:14,12345,12.34,True,90
01:32:16,12345,12.34,True,90
01:32:16,12345,12.34,True,90
01:32:18,12345,12.34,True,90
01:32:18,12345,12.34,True,90
01:32:20,12345,12.34,True,90
01:32:20,12345,12.34,True,90
01:32:22,12345,12.34,True,90
01:32:22,12345,12.34,True,90
01:32:24,12345,12.34,True,90
01:32:24,12345,12.34,True,90
01:32:26,12345,12.34,True,90
01:32:26,12345,12.34,True,90
01:32:28,12345,12.34,True,90
01:32:28,12345,12.34,True,90
01:32:30,12345,12.34,True,90
01:32:30,12345,12.34,True,90
01:32:32,12345,12.34,True,90
01:32:32,12345,12.34,True,90
01:32:34,12345,12.34,True,90
01:32:34,12345,12.34,True,90
01:32:36,12345,12.34,True,90
01:32:36,12345,12.34,True,90
01:32:38,12345,12.34,True,90
01:32:38,12345,12.34,True,90
01:32:40,12345,12.34,True,90
01:32:40,12345,12.34,True,90
01:32:42,12345,12.34,True,90
01:32:42,12345,12.34,True,90
01:32:44,12345,12.34,True,90
01:32:44,12345,12.34,True,90
01:32:46,12345,12.34,True,90
01:32:46,12345,12.34,True,90
01:32:48,12345,12.34,True,90
01:32:48,12345,12.34,True,90
01:32:50,12345,12.34,True,90
01:32:50,12345,12.34,True,90
01:32:52,12345,12.34,True,90
01:32:52,12345,12.34,True,90
01:32:54,12345,12.34,True,90
01:32:54,12345,12.34,True,90
01:32:56,12345,12.34,True,90
01:32:56,12345,12.34,True,90
01:32:58,12345,12.34,True,90
01:32:58,12345,12.34,True,90
01:33:00,12345,12.34,True,90
01:33:00,12345,12.34,True,90
01:33:02,12345,12.34,True,90
01:33:02,12345,12.34,True,90
01:33:04,12345,12.34,True,90
01:33:04,12345,12.34,True,90
01:33:06,12345,12.34,True,90
01:33:06,12345,12.34,True,90
01:33:08,12345,12.34,True,90
01:33:08,12345,12.34,True,90
01:33:10,12345,12.34,True,90
01:33:10,12345,12.34,True,90
01:33:12,12345,12.34,True,90
01:33:12,12345,12.34,True,90
01:33:14,12345,12.34,True,90
01:33:14,12345,12.34,True,90
01:33:16,12345,12.34,True,90
01:33:16,12345,12.34,True,90
01:33:18,12345,12.34,True,90
01:33:18,12345,12.34,True,90
01:33:20,12345,12.34,True,90
01:33:20,12345,12.34,True,90
01:33:22,12345,12.34,True,90
01:33:22,12345,12.34,True,90
01:33:28,12345,12.34,True,90
01:33:29,12345,12.34,True,90
01:33:29,12345,12.34,True,90
01:33:31,12345,12.34,True,90
01:33:31,12345,12.34,True,90
01:33:33,12345,12.34,True,90
01:33:33,12345,12.34,True,90
01:33:36,12345,12.34,True,90
01:33:36,12345,12.34,True,90
01:33:38,12345,12.34,True,90
01:33:38,12345,12.34,True,90
01:33:40,12345,12.34,True,90
01:33:40,12345,12.34,True,90
01:33:42,12345,12.34,True,90
01:33:42,12345,12.34,True,90
01:33:44,12345,12.34,True,90
01:33:44,12345,12.34,True,90
01:33:46,12345,12.34,True,90
01:33:46,12345,12.34,True,90
01:33:48,12345,12.34,True,90
01:33:49,12345,12.34,True,90
01:33:49,12345,12.34,True,90
01:33:51,12345,12.34,True,90
01:33:51,12345,12.34,True,90
01:33:53,12345,12.34,True,90
01:33:53,12345,12.34,True,90
01:33:55,12345,12.34,True,90
01:33:55,12345,12.34,True,90
01:33:57,12345,12.34,True,90
01:33:57,12345,12.34,True,90
01:33:59,12345,12.34,True,90
01:33:59,12345,12.34,True,90
01:34:01,12345,12.34,True,90
01:34:01,12345,12.34,True,90
01:34:01,12345,12.34,True,90
01:34:02,12345,12.34,True,90
01:34:03,12345,12.34,True,90
01:34:04,12345,12.34,True,90
01:34:05,12345,12.34,True,90
01:34:06,12345,12.34,True,90
01:34:07,12345,12.34,True,90
01:34:08,12345,12.34,True,90
01:34:09,12345,12.34,True,90
01:34:10,12345,12.34,True,90
01:34:11,12345,12.34,True,90
01:34:12,12345,12.34,True,90
01:34:13,12345,12.34,True,90
01:34:14,12345,12.34,True,90
01:34:15,12345,12.34,True,90
01:37:21,3581,,False,21
01:37:22,4261,,False,38
01:37:22,4301,,False,39
01:37:22,4541,,False,45
01:37:24,6301,,False,89
01:37:24,6621,,False,97
01:37:26,8261,,False,138
01:37:26,8541,,False,145
01:37:28,10301,,False,151
01:37:28,10581,,False,144
01:37:30,12261,,False,102
01:37:30,12581,,False,94
01:37:32,14301,,False,51
01:37:32,14621,,False,43
01:37:34,16221,,False,17
01:37:34,16541,,False,25
01:37:36,18301,,False,69
01:37:36,18621,,False,77
01:37:36,19021,,False,87
01:37:38,20061,,False,113
01:37:38,20941,,False,135
01:37:39,21941,,False,160
01:37:40,22981,,False,154
01:37:41,24021,,False,128
01:37:42,24941,,False,105
01:37:43,25941,,False,80
01:37:44,27021,,False,53
01:37:45,28021,,False,28
01:37:46,28941,,False,15
01:37:47,29981,,False,41
01:37:48,30981,,False,66
01:37:49,31981,,False,91
01:37:50,33021,,False,117
01:37:51,33981,,False,141
01:37:52,34981,,False,166
01:37:53,36021,,False,148
01:37:54,37021,,False,123
01:37:55,37941,,False,100
01:37:56,38981,,False,74
01:37:57,39981,,False,49
01:37:58,41021,,False,23
01:37:59,41941,,False,20
01:38:00,42941,,False,45
01:38:01,43981,,False,71
01:38:02,45021,,False,97
01:38:03,46021,,False,122
01:38:04,46941,,False,145
01:38:05,47981,,False,169
01:38:06,49021,,False,143
01:38:07,50021,,False,118
01:38:08,50981,,False,94
01:38:09,51981,,False,69
01:38:10,53021,,False,43
01:38:11,54021,,False,18
01:38:12,54941,,False,25
01:38:13,55981,,False,51
01:38:14,56981,,False,76
01:38:15,58021,,False,102
01:38:16,58941,,False,125
01:38:17,59981,,False,151
01:38:20,62341,,False,130
01:54:16,1018421,,False,112
01:54:16,1018821,,False,122
01:54:18,1020261,,False,158
01:54:19,1021181,,False,159
01:54:20,1022221,,False,133
01:54:21,1023221,,False,108
01:54:22,1024261,,False,82
01:54:24,1026221,,False,33
01:54:24,1026421,,False,28
01:54:26,1028261,,False,38
01:54:26,1028461,,False,43
01:54:28,1030301,,False,89
01:54:28,1030501,,False,94
01:54:30,1032221,,False,137
01:54:30,1032461,,False,143
01:54:32,1034301,,False,151
01:54:32,1034501,,False,146
01:54:34,1036261,,False,102
01:54:34,1036421,,False,98
01:54:36,1038301,,False,51
01:54:36,1038501,,False,46
01:54:38,1040341,,False,20
01:54:38,1040541,,False,25
01:54:57,5982,29.76,True,18
01:54:58,6027,36.55,True,19
01:54:58,6221,36.55,True,24
01:54:58,6422,183.76,False,29
01:55:00,8342,34.69,True,77
01:55:00,8547,34.69,True,82
01:55:02,10422,35.16,True,129
01:55:02,10582,34.71,True,133
01:55:04,12342,35.62,True,163
01:55:04,12582,35.62,True,157
01:55:06,14426,32.62,True,111
01:55:06,14622,32.62,True,106
01:55:08,16302,35.16,True,64
01:55:08,16582,34.69,True,57
01:55:10,18382,35.16,True,12
01:55:10,18582,35.16,True,13
01:55:12,20341,35.62,True,57
01:55:12,20542,35.62,True,62
01:55:14,22382,34.93,True,108
01:55:14,22582,34.93,True,113
01:55:16,24302,34.93,True,156
01:55:16,24541,34.92,True,162
01:55:18,26342,34.92,True,133
01:55:18,26582,35.38,True,127
01:55:20,28342,34.93,True,83
01:55:20,28542,34.69,True,78
01:55:22,30386,34.44,True,32
01:55:22,30542,34.44,True,28
01:55:24,32302,55.31,False,36
01:55:24,32502,54.01,False,41
01:55:26,34382,54.54,False,88
01:55:26,34542,54.54,False,92
01:55:28,36422,27.65,True,139
01:55:28,36702,29.22,True,146
01:55:30,38342,68.6,False,153
01:55:30,38542,418.36,False,148
01:55:32,40382,417.69,False,102
01:55:32,40582,417.6,False,97
01:55:34,42342,102.04,False,53
01:55:34,42542,418.6,False,48
01:55:36,44389,70.02,False,18
01:55:36,44621,70.02,False,24
01:55:38,46350,101.41,False,67
01:55:38,46542,101.41,False,72
01:55:40,48382,74.59,False,118
01:55:40,48589,74.96,False,123
01:55:42,50342,73.8,False,167
01:55:42,50549,73.78,False,168
01:55:44,52382,75.58,False,122
01:55:44,52582,75.68,False,117
01:55:46,54302,35.6,True,74
01:55:46,54542,36.08,True,68
01:55:48,56382,39.31,True,22
01:55:48,56582,81.79,False,17
01:55:50,58302,6.53,True,46
01:55:50,58502,7.43,True,51
01:55:52,60381,7.72,True,98
01:55:52,60582,7.72,True,103
01:55:54,62305,10.38,True,146
01:55:54,62502,10.38,True,151
01:55:56,64382,64.88,False,142
01:55:56,64581,61.79,False,137
01:55:58,66382,51.6,False,92
01:55:58,66622,69.92,False,86
01:56:00,68342,62.48,False,43
01:56:00,68542,15.21,True,38
01:56:02,70382,61.23,False,28
01:56:02,70582,14.56,True,33
01:56:04,72342,61.64,False,77
01:56:04,72542,13.6,True,82
01:56:06,74422,61.65,False,129
01:56:14,5742,61.07,False,12
01:56:14,5942,61.07,False,17
01:56:16,7708,55.31,False,61
01:56:16,7988,52.8,False,68
01:56:18,9742,34.69,False,112
01:56:18,9947,35.16,False,117
01:56:20,11702,64.6,False,161
01:56:20,11908,65.03,False,166
01:56:21,12902,67.71,False,149
01:56:21,12942,67.71,False,148
01:56:22,13866,36.53,False,125
01:56:23,14582,36.08,False,107
01:56:24,15502,46.99,False,84
01:56:25,16502,48.53,False,59
01:56:26,17541,14.89,True,33
01:56:27,18582,14.89,True,13
01:56:28,19465,14.89,True,35
01:56:29,20502,48.36,False,61
01:56:30,21502,47.81,False,86
01:56:31,22662,34.93,False,115
01:56:32,23582,34.92,False,138
01:56:33,24508,64.6,False,161
01:56:34,25502,64.62,False,154
01:56:35,26542,35.38,False,128
01:56:36,27586,35.4,False,102
01:56:37,28582,48.88,False,77
01:56:38,29548,65.44,False,53
01:56:39,30542,61.93,False,28
01:56:40,31542,57.71,False,17
01:56:41,32502,15.21,True,41
01:56:42,33502,46.39,False,66
01:56:43,34542,48.36,False,92
01:56:44,35542,34.92,False,117
01:56:45,36582,4.18,True,143
01:56:46,37502,3.6,True,166
01:56:47,38541,4.77,True,148
01:56:48,39502,36.31,False,124
01:56:49,40582,48.72,False,97
01:56:50,41502,48.53,False,74
01:56:51,42542,57.98,False,48
01:56:52,43548,61.23,False,23
01:56:53,44582,55.99,False,23
01:56:54,45582,62.07,False,48
01:56:55,46541,48.55,False,72
01:56:56,47542,36.55,False,97
01:56:57,48542,37.71,False,122
01:56:58,49582,5.95,True,148
01:56:59,50502,5.66,True,169
01:57:00,51502,5.66,True,144
01:57:01,52582,37.47,False,117
01:57:02,53582,37.23,False,92
01:57:03,54502,44.59,False,69
01:57:04,55622,61.65,False,41
01:57:05,56542,61.5,False,18
01:57:06,57581,15.21,True,28
01:57:07,58502,15.21,True,51
01:57:08,59507,44.59,False,76
01:57:09,60542,38.84,False,102
01:57:10,61542,35.62,False,127
01:57:11,62502,65.87,False,151
01:57:12,63502,64.6,False,164
01:57:13,64547,34.92,False,138
01:57:14,65542,36.07,False,113
01:57:15,66462,36.08,False,90
01:57:16,67502,48.52,False,64
01:57:17,68542,61.65,False,38
01:57:18,69587,56.42,False,12
01:57:19,70582,59.53,False,33
01:57:20,71502,55.43,False,56
01:57:21,72502,48.19,False,81
01:57:22,73542,35.62,False,107
01:57:23,74582,36.08,False,133
01:57:24,75501,65.31,False,156
01:57:25,76502,61.11,False,159
01:57:26,77542,34.93,False,133
01:57:27,78546,21.25,True,108
01:57:28,79582,8.9,True,82
01:57:29,80506,21.56,True,59
01:57:30,81542,61.64,False,33
01:57:31,82542,55.17,False,12
01:57:32,83588,61.23,False,38
01:57:33,84502,55.02,False,61
01:57:34,85622,35.84,False,89
01:57:35,86542,33.68,False,112
01:57:36,87582,35.84,False,138
01:57:37,88502,64.33,False,161
01:57:38,89502,65.29,False,154
01:57:39,90542,36.32,False,128
01:57:40,91582,34.18,False,102
01:57:41,92582,37.25,False,77
01:57:42,93542,49.05,False,53
01:57:43,94541,14.58,True,28
01:57:44,95542,14.58,True,17
01:57:45,96502,14.58,True,41
01:57:46,97502,15.85,True,66
01:57:47,98542,35.86,False,92
01:57:48,99546,34.18,False,117
01:57:49,100582,36.77,False,143
01:57:50,101508,65.19,False,166
01:57:51,102502,65.74,False,149
01:57:52,103542,33.65,False,123
01:57:53,104542,35.38,False,98
01:57:54,105502,48.21,False,74
01:57:55,106502,49.91,False,49
01:57:56,107542,62.08,False,23
01:57:57,108582,61.5,False,23
01:57:58,109502,14.25,True,46
01:57:59,110542,15.21,True,72
01:58:00,111542,35.84,False,97
01:58:01,112542,33.65,False,122
01:58:02,113462,37.01,False,145
01:58:03,114502,63.61,False,169
01:58:04,115622,64.02,False,141
01:58:05,116542,64.04,False,118
01:58:06,117582,64.47,False,92
01:58:07,118502,64.9,False,69
01:58:08,119502,64.45,False,44
01:58:09,120548,64.48,False,18
01:58:10,121542,64.04,False,27
01:58:11,122508,64.33,False,51
01:58:12,123502,64.47,False,76
01:58:13,124542,64.47,False,102
01:58:14,125542,64.78,False,127
01:58:15,126582,65.32,False,153
01:58:17,128742,64.88,False,133
01:58:17,128948,64.33,False,128
01:58:19,130662,64.74,False,85
01:58:19,130862,64.74,False,80
01:58:21,132742,64.76,False,33
01:58:21,132942,64.9,False,28
01:58:23,134662,64.74,False,35
01:58:23,134862,64.31,False,40
01:58:25,136702,64.04,False,86
01:58:25,136902,64.88,False,91
01:58:27,138781,64.88,False,138
01:58:27,138982,64.88,False,143
01:58:29,140708,58.12,False,154
01:58:29,140902,58.12,False,149
01:58:31,142782,58.55,False,102
01:58:31,142948,59.41,False,98
01:58:33,144702,58.96,False,54
01:58:33,144908,59.82,False,49
01:58:35,146782,64.04,False,18
01:58:35,146982,60.23,False,23
01:58:37,148702,60.66,False,66
01:58:37,148902,60.66,False,71
01:58:39,150742,65.31,False,117
01:58:39,150942,64.76,False,122
01:58:41,152702,60.66,False,166
01:58:41,152902,64.06,False,169
01:58:43,154742,64.9,False,123
01:58:43,154942,64.9,False,118
01:58:45,156702,57.69,False,74
01:58:45,156902,57.69,False,69
01:58:47,158742,64.47,False,23
01:58:47,158942,64.04,False,18
01:58:49,160662,64.9,False,45
01:58:49,160901,65.32,False,51
01:58:51,162742,56.85,False,97
01:58:51,162942,65.32,False,102
01:58:53,164662,64.91,False,145
01:58:53,164862,64.88,False,150
01:58:55,166748,65.75,False,143
01:58:55,166942,65.75,False,138
01:58:57,168782,57.69,False,92
01:58:57,169062,65.74,False,85
01:58:59,170742,65.19,False,43
01:58:59,170902,65.19,False,39
01:59:01,172782,65.29,False,28
01:59:01,172982,65.74,False,33
01:59:03,174702,57.28,False,76
01:59:03,174902,65.17,False,81
01:59:05,176742,65.19,False,127
01:59:05,176942,64.74,False,132
01:59:07,178702,65.17,False,164
01:59:07,178902,64.76,False,159
01:59:09,180748,67.28,False,113
01:59:09,180982,67.28,False,107
01:59:11,182708,55.87,False,64
01:59:11,182902,55.87,False,59
01:59:13,184782,65.87,False,12
01:59:13,185062,65.87,False,15
01:59:15,186702,65.89,False,56
01:59:15,186908,65.87,False,61
01:59:56,227787,55.58,False,123
01:59:56,228068,61.53,False,130
01:59:58,229702,70.66,False,169
01:59:58,229942,71.46,False,163
02:00:00,231742,70.09,False,118
02:00:00,231942,70.09,False,113
02:00:02,233701,68.77,False,69
02:00:02,234022,55.15,False,61
02:00:04,235742,70.19,False,18
02:00:04,235942,55.15,False,13
02:00:06,237702,55.15,False,51
02:00:06,237901,55.58,False,56
02:00:08,239742,67.55,False,102
02:00:08,239942,172.36,False,107
02:00:10,241702,68.5,False,151
02:00:10,241902,55.46,False,156
02:00:12,243748,62.22,False,138
02:00:12,243942,62.22,False,133
02:00:14,245708,61.24,False,89
02:00:14,245988,62.1,False,82
02:00:16,247702,61.65,False,39
02:00:16,247902,61.65,False,34
02:00:18,249702,61.5,False,31
02:00:18,249982,62.49,False,38
02:00:20,251702,59.53,False,81
02:00:20,251902,61.24,False,86
02:00:22,253742,60.39,False,132
02:00:22,253942,61.23,False,137
02:00:24,255702,58.57,False,159
02:00:24,255902,59.39,False,154
02:00:26,257748,55.17,False,108
02:00:26,257982,55.17,False,102
02:00:28,259708,60.39,False,59
02:00:28,259902,60.39,False,54
02:00:30,261742,59.96,False,12
02:00:30,261948,61.24,False,17
02:00:32,263702,59.96,False,61
02:00:32,263908,59.96,False,66
02:00:34,265742,58.14,False,112
02:00:34,265942,56.42,False,117
02:00:36,267702,61.23,False,161
02:00:36,267902,59.82,False,166
02:00:38,269742,58.96,False,128
02:00:38,269942,60.8,False,123
02:00:40,271702,60.8,False,79
02:00:40,271902,60.81,False,74
02:00:42,273708,61.24,False,29
02:00:42,273942,61.24,False,23
02:00:44,275702,55.31,False,41
02:00:44,275902,55.31,False,46
02:00:46,277742,59.54,False,92
02:00:46,277908,60.39,False,96
02:00:48,279662,55.31,False,140
02:00:48,279868,55.31,False,145
02:00:50,281742,55.33,False,148
02:00:50,282141,60.81,False,138
02:00:52,283787,55.33,False,97
02:00:52,283982,55.33,False,92
02:00:54,285702,72.0,False,49
02:00:54,285942,42.79,False,43
02:00:56,287742,69.58,False,22
02:00:56,287942,69.58,False,27
02:00:58,289822,69.87,False,74
02:00:58,290022,70.76,False,79
02:01:00,291742,69.05,False,122
02:01:00,291982,69.41,False,128
02:01:02,293702,69.85,False,169
02:01:02,293902,70.3,False,164
02:01:04,295742,55.46,False,118
02:01:04,295942,69.41,False,113
02:01:06,297702,69.85,False,69
02:01:06,297902,69.87,False,64
02:01:08,299748,55.45,False,18
02:01:08,300029,69.49,False,11
02:01:10,301709,69.94,False,51
02:01:10,302102,69.94,False,61
02:01:12,303742,69.05,False,102
02:01:12,303949,70.3,False,107
02:01:14,305662,69.05,False,150
02:01:14,305908,69.51,False,156
02:01:16,307742,70.3,False,138
02:01:16,307942,69.87,False,133
02:01:18,309702,69.41,False,89
02:01:18,309982,68.96,False,82
02:01:20,311702,61.5,False,39
02:01:20,311902,61.52,False,34
02:01:22,313662,62.51,False,30
02:01:22,313862,55.17,False,35
02:01:24,315741,63.76,False,82
02:01:24,316022,63.76,False,89
02:01:26,317742,65.46,False,132
02:01:26,317948,67.55,False,137
02:01:28,319742,66.3,False,158
02:01:28,320022,66.73,False,151
02:01:30,321782,64.19,False,107
02:01:30,322062,63.76,False,100
02:01:32,323702,64.6,False,59
02:01:32,323902,63.33,False,54
02:01:34,325742,62.79,False,12
02:01:34,325942,55.15,False,17
02:01:36,327702,55.33,False,61
02:01:36,328027,55.31,False,69
02:01:38,329742,13.62,True,112
02:01:38,329942,13.62,True,117
02:01:40,331666,32.36,False,160
02:01:40,331902,32.36,False,166
02:01:42,333742,63.35,False,128
02:01:42,333942,42.39,False,123
02:01:44,335702,63.76,False,79
02:01:44,335868,63.76,False,75
02:01:46,337742,64.19,False,28
02:01:46,337942,64.6,False,23
02:01:48,339702,40.01,False,41
02:01:48,339982,56.58,False,48
02:01:50,341747,56.17,False,92
02:01:50,342028,55.75,False,99
02:01:52,343662,55.31,False,140
02:01:52,343862,55.72,False,145
02:01:54,345742,63.35,False,148
02:01:54,346022,56.72,False,141
02:01:56,347742,64.62,False,98
02:01:56,348188,56.03,False,87
02:01:58,349742,67.85,False,48
02:01:58,350022,60.68,False,41
02:02:00,351742,66.87,False,22
02:02:00,351942,68.6,False,27
02:02:02,353702,69.05,False,71
02:02:02,354022,68.6,False,79
02:02:04,355748,60.66,False,122
02:02:04,355942,60.66,False,127
02:02:06,357708,59.82,False,169
02:02:06,358022,60.27,False,161
02:02:08,359742,59.41,False,118
02:02:08,359981,58.55,False,112
02:02:10,361702,58.98,False,69
02:02:10,362022,58.98,False,61
02:02:12,363742,58.98,False,18
02:02:12,363942,59.41,False,13
02:02:14,365702,69.51,False,51
02:02:14,366022,69.49,False,59
02:02:16,367742,69.05,False,102
02:02:16,368068,60.23,False,110
02:02:18,369662,58.98,False,150
02:02:18,369862,59.0,False,155
02:02:20,371708,59.39,False,139
02:02:20,371942,59.39,False,133
02:02:22,373668,59.39,False,90
02:02:22,373902,59.39,False,84
02:02:24,375742,59.41,False,38
02:02:24,376022,69.49,False,31
02:02:26,377782,69.49,False,33
02:02:26,378062,69.49,False,40
02:02:28,379702,69.13,False,81
02:02:28,379942,59.41,False,87
02:02:30,381788,58.98,False,133
02:02:30,382068,59.41,False,140
02:02:32,383748,60.25,False,158
02:02:32,384028,59.41,False,151
02:02:34,385742,59.41,False,108
02:02:34,385942,59.41,False,103
02:02:36,387702,58.55,False,59
02:02:36,388022,69.49,False,51
02:02:38,389742,69.05,False,12
02:02:38,389942,69.49,False,17
02:02:40,391702,59.41,False,61
02:02:40,391902,69.49,False,66
02:02:42,393742,58.96,False,112
02:02:42,393942,59.41,False,117
02:02:44,395702,69.49,False,161
02:02:44,396022,58.98,False,169
02:02:46,397748,58.98,False,128
02:02:46,397942,58.98,False,123
02:02:48,399662,69.95,False,80
02:02:48,399862,58.96,False,75
02:02:50,401742,59.42,False,28
02:02:50,402022,69.49,False,21
02:02:52,403702,60.81,False,41
02:02:52,403982,60.81,False,48
02:02:54,405702,59.0,False,91
02:02:54,405942,62.49,False,97
02:02:56,407702,59.41,False,141
02:02:56,407982,69.94,False,148
02:02:58,409702,68.14,False,149
02:02:58,410022,68.6,False,141
02:03:00,411781,60.39,False,97
02:03:00,412062,60.39,False,90
02:03:02,413708,68.67,False,49
02:03:02,413902,68.67,False,44
02:03:04,415782,69.49,False,23
02:03:04,416062,69.49,False,30
02:03:06,417702,69.06,False,71
02:03:06,417909,69.13,False,76
02:03:08,419782,59.41,False,123
02:03:08,420062,58.96,False,130
02:03:10,421702,69.06,False,169
02:03:10,421902,69.06,False,164
02:03:12,423788,69.05,False,117
02:03:12,424069,68.62,False,110
02:03:14,425702,69.05,False,69
02:03:14,426028,69.06,False,61
02:03:16,427742,69.05,False,18
02:03:16,427942,69.05,False,13
02:03:18,429701,68.69,False,51
02:03:18,429982,69.05,False,58
02:03:20,431742,59.82,False,102
02:03:20,432022,68.69,False,109
02:03:22,433662,69.05,False,150
02:03:22,433868,60.66,False,155
02:03:24,435742,69.05,False,138
02:03:24,436062,69.03,False,130
02:03:26,437788,59.0,False,87
02:03:26,438101,69.05,False,79
02:03:28,439748,58.98,False,38
02:03:28,440029,69.05,False,31
02:03:30,441708,58.57,False,31
02:03:30,441988,59.41,False,38
02:03:32,443702,69.05,False,81
02:03:32,443902,69.05,False,86
02:03:34,445742,59.54,False,132
02:03:34,445982,59.54,False,138
02:03:36,447662,69.49,False,160
02:03:36,447868,59.41,False,155
02:03:38,449782,55.87,False,107
02:03:38,450062,68.6,False,100
02:03:52,6102,55.46,False,20
02:03:54,8062,70.13,False,69
02:03:54,8342,68.87,False,76
02:03:56,9989,69.32,False,117
02:03:56,10221,69.32,False,123
02:03:58,12022,68.79,False,168
02:03:58,12229,68.86,False,167
02:04:00,14062,68.86,False,121
02:04:00,14382,69.68,False,113
02:04:02,16022,42.19,True,72
02:04:02,16222,55.17,False,67
02:04:04,18062,59.27,False,21
02:04:04,18302,55.46,False,15
02:04:06,20022,69.23,False,48
02:04:06,20262,55.17,False,54
02:04:08,22062,70.13,False,99
02:04:08,22308,68.79,False,105
02:04:10,24021,69.22,False,148
02:04:10,24222,69.22,False,153
02:04:12,26062,68.43,False,141
02:04:12,26302,68.77,False,135
02:04:14,28022,69.22,False,92
02:04:14,28302,69.68,False,85
02:04:16,30062,182.46,False,41
02:04:16,30342,69.22,False,34
02:04:18,32022,55.45,False,28
02:04:18,32222,55.46,False,33
02:04:20,34262,71.64,False,84
02:04:20,34462,71.74,False,89
02:04:22,36028,71.74,False,128
02:04:22,36309,72.0,False,135
02:04:24,38022,62.65,False,162
02:04:24,38268,71.21,False,156
02:04:26,39982,70.76,False,113
02:04:26,40302,70.76,False,105
02:04:28,42022,71.65,False,62
02:04:28,42222,71.22,False,57
02:04:30,43982,71.21,False,13
02:04:30,44302,70.74,False,15
02:04:32,46022,70.74,False,58
02:04:32,46222,71.21,False,63
02:04:34,48069,73.26,False,109
02:04:34,48262,73.26,False,114
02:04:36,50029,71.21,False,158
02:04:36,50261,71.21,False,164
02:04:38,52062,71.19,False,131
02:04:38,52269,70.3,False,126
02:04:40,54022,70.76,False,82
02:04:40,54227,41.16,True,77
02:04:42,56062,49.05,True,31
02:04:42,56262,58.69,False,26
02:04:44,58022,41.79,True,38
02:04:44,58222,48.02,True,43
02:04:46,60062,70.49,False,89
02:04:46,60342,71.55,False,96
02:04:48,61982,71.38,False,137
02:04:48,62302,71.46,False,145
02:04:50,63942,71.04,False,154
02:04:50,64142,70.21,False,149
02:04:52,66021,56.01,False,102
02:04:52,66302,63.49,False,95
02:04:54,68022,70.02,False,52
02:04:54,68261,63.76,False,46
02:04:56,69982,62.94,False,17
02:04:56,70188,62.08,False,22
02:04:58,72022,69.32,False,68
02:04:58,72262,61.65,False,74
02:05:00,73982,70.38,False,117
